user_id,age
59300,21.0
60533,25.0
60581,26.0
63292,24.0
63603,25.0
65593,27.0
65955,24.0
66661,22.0
66706,22.0
69487,24.0
69647,21.0
69682,22.0
69980,32.0
70802,21.0
70817,21.0
71035,21.0
71430,21.0
71721,21.0
72166,23.0
72186,21.0
72682,21.0
72706,21.0
72749,22.0
72758,21.0
72808,21.0
72815,22.0
72850,21.0
72876,24.0
73304,21.0
73522,21.0
73670,24.0
74082,21.0
74301,24.0
74690,22.0
75720,21.0
75935,21.0
76071,21.0
76104,21.0
76694,21.0
77035,24.0
77458,23.0
77827,23.0
78314,25.0
78551,21.0
78604,26.0
78737,21.0
78917,20.0
79064,24.0
79072,23.0
79169,27.0
79430,27.0
80273,21.0
80762,23.0
80960,21.0
81585,25.0
82459,21.0
82500,23.0
82860,21.0
82865,3.0
83348,21.0
83479,21.0
84393,24.0
84578,21.0
84796,25.0
84831,21.0
84953,22.0
85134,22.0
85222,23.0
85601,23.0
85677,23.0
85774,23.0
86805,25.0
87880,25.0
87961,25.0
88278,21.0
90344,20.0
91264,21.0
91441,21.0
91683,21.0
91691,21.0
91965,25.0
92945,22.0
93022,21.0
93375,20.0
94221,21.0
94404,21.0
94405,21.0
94406,21.0
94416,21.0
94417,21.0
95930,29.0
97031,26.0
97392,24.0
98591,21.0
98669,21.0
98891,24.0
99052,28.0
99802,21.0
99918,25.0
100054,23.0
100230,17.0
103656,22.0
104095,23.0
104725,21.0
105645,2.0
106296,23.0
106461,23.0
107881,22.0
108590,20.0
110006,23.0
110644,22.0
110833,20.0
111111,21.0
111463,21.0
111623,25.0
111680,20.0
111684,20.0
111689,21.0
111690,21.0
111855,24.0
112226,21.0
112587,44.0
113167,20.0
113431,20.0
114200,23.0
115488,23.0
115537,22.0
117310,22.0
117458,22.0
119113,21.0
120746,20.0
121038,23.0
122500,22.0
122580,21.0
124028,25.0
124565,24.0
124566,26.0
126210,23.0
126757,20.0
128377,21.0
130899,21.0
131245,22.0
131573,23.0
133769,21.0
135754,21.0
136915,21.0
138770,21.0
140224,21.0
141078,21.0
141224,21.0
141232,21.0
141233,21.0
141469,21.0
144029,26.0
148791,20.0
149108,24.0
150657,24.0
151067,19.0
151131,27.0
151477,27.0
151501,24.0
154855,22.0
155796,25.0
157975,20.0
159419,24.0
159421,25.0
159422,24.0
160533,23.0
160701,22.0
164612,20.0
165481,23.0
165569,24.0
165639,22.0
166716,25.0
169088,22.0
169389,20.0
169707,23.0
172960,24.0
174015,20.0
176585,22.0
177064,25.0
178471,20.0
179798,24.0
179898,19.0
180653,21.0
181495,20.0
181806,20.0
182004,20.0
182788,20.0
182809,20.0
182891,
183089,20.0
183428,20.0
183621,20.0
183831,22.0
183997,20.0
184029,20.0
184062,20.0
184133,20.0
184181,20.0
184264,20.0
184267,21.0
184269,23.0
184448,30.0
184773,20.0
184793,20.0
184817,25.0
184864,20.0
184874,20.0
184945,20.0
185040,20.0
185132,20.0
185511,21.0
185619,20.0
185827,20.0
185961,20.0
186259,20.0
186333,21.0
186612,20.0
187373,21.0
187945,2.0
187998,21.0
188009,21.0
188011,22.0
188125,20.0
188802,21.0
189259,27.0
189278,24.0
189504,20.0
189531,23.0
189624,23.0
190354,19.0
190411,23.0
190506,23.0
191755,21.0
192562,20.0
192578,23.0
192852,20.0
192893,20.0
193301,20.0
193950,23.0
193956,20.0
194200,20.0
194234,25.0
194887,22.0
194918,25.0
195259,31.0
195440,21.0
195600,20.0
195653,20.0
196666,24.0
197050,20.0
197136,24.0
197337,21.0
197949,22.0
200120,26.0
200890,20.0
201754,21.0
202309,20.0
202396,20.0
203044,27.0
204372,21.0
205074,22.0
205195,25.0
205722,20.0
206846,22.0
206984,20.0
207225,23.0
208854,20.0
210442,5.0
210875,21.0
211002,16.0
212241,24.0
212517,21.0
213899,20.0
215538,20.0
215964,21.0
216627,20.0
217170,20.0
217187,24.0
217987,20.0
218267,20.0
218708,24.0
218858,20.0
219644,24.0
220716,20.0
220759,20.0
220896,21.0
221586,24.0
221835,26.0
222264,21.0
222469,21.0
222623,21.0
223025,19.0
223511,23.0
223977,27.0
225583,20.0
225658,21.0
225829,25.0
226255,22.0
226426,1.0
226717,25.0
227274,21.0
228174,19.0
228993,20.0
229609,23.0
229823,20.0
230665,21.0
231550,28.0
232074,23.0
232099,21.0
232391,22.0
232595,24.0
233112,21.0
233153,20.0
233187,21.0
233902,24.0
234297,21.0
235012,23.0
235932,21.0
237014,20.0
237275,27.0
238945,23.0
239466,24.0
239651,19.0
241469,25.0
241665,24.0
244216,19.0
244968,22.0
245616,24.0
245856,21.0
246392,19.0
246399,21.0
246424,19.0
246427,24.0
246547,20.0
246633,21.0
246838,21.0
246934,22.0
247489,25.0
249912,21.0
249943,21.0
250060,19.0
251055,20.0
251912,23.0
252184,19.0
253181,19.0
253358,23.0
253653,26.0
253668,19.0
254014,24.0
254474,24.0
254621,19.0
255107,19.0
255242,19.0
255913,20.0
256106,19.0
257837,19.0
258898,21.0
259657,20.0
259934,21.0
261956,23.0
262215,22.0
262285,21.0
262658,20.0
263220,24.0
263536,18.0
263780,19.0
264336,25.0
264343,24.0
265242,19.0
265670,23.0
268901,21.0
269093,21.0
270825,23.0
270826,23.0
270969,20.0
271413,20.0
271709,21.0
272100,23.0
275178,18.0
275575,21.0
275761,20.0
278510,19.0
279187,24.0
279298,20.0
280291,23.0
280319,21.0
280478,30.0
280826,21.0
280838,19.0
284610,20.0
284675,20.0
285070,21.0
285620,19.0
286718,21.0
287484,22.0
288972,18.0
289010,19.0
289014,22.0
289275,20.0
289528,21.0
289726,21.0
291107,26.0
291510,23.0
291637,19.0
292244,27.0
293980,19.0
294982,19.0
295231,19.0
296336,23.0
297496,26.0
297506,25.0
301780,18.0
305154,22.0
305778,27.0
306251,19.0
307228,20.0
307604,8.0
307752,22.0
307757,23.0
308242,19.0
309151,21.0
310133,19.0
310635,20.0
310722,21.0
311111,24.0
312677,22.0
315870,25.0
317150,28.0
317462,19.0
320618,23.0
321351,21.0
323484,22.0
323526,19.0
323747,19.0
323783,19.0
325068,1.0
325127,19.0
325129,23.0
326537,19.0
326619,25.0
326965,39.0
327272,26.0
328313,19.0
328600,19.0
328678,21.0
328690,20.0
328715,19.0
328764,19.0
328790,19.0
328868,19.0
330085,19.0
330120,19.0
330130,19.0
330552,20.0
330554,25.0
330677,18.0
330932,19.0
331096,19.0
331166,19.0
331783,19.0
331877,19.0
331966,19.0
332703,21.0
332843,19.0
333433,23.0
333608,19.0
333877,22.0
333881,24.0
334004,21.0
334061,25.0
335898,20.0
335900,20.0
336097,21.0
337623,19.0
338250,19.0
338410,19.0
338558,21.0
338806,19.0
339631,19.0
339690,19.0
339703,20.0
339718,19.0
339729,19.0
339966,25.0
339978,20.0
339979,19.0
340601,19.0
342703,18.0
342704,19.0
342980,19.0
342985,19.0
343019,20.0
343686,20.0
344005,1.0
344304,25.0
346670,19.0
349647,21.0
350017,19.0
350072,19.0
350205,19.0
350970,19.0
352999,19.0
353155,22.0
355066,19.0
355067,22.0
355543,21.0
355594,20.0
355608,19.0
355999,19.0
358007,25.0
358223,20.0
358530,15.0
358802,19.0
358960,15.0
359220,46.0
360930,24.0
364132,21.0
365084,0.0
366243,20.0
366273,19.0
366527,19.0
367272,19.0
367558,19.0
368791,27.0
369735,25.0
369809,25.0
372585,19.0
373510,19.0
374056,25.0
374908,19.0
375343,18.0
375476,19.0
375848,19.0
377007,19.0
377231,19.0
377242,19.0
377823,23.0
378813,27.0
379954,20.0
379962,19.0
382750,22.0
384024,19.0
384863,19.0
385937,21.0
389019,21.0
389371,21.0
389520,19.0
389690,20.0
392027,19.0
392709,18.0
393127,25.0
393700,24.0
394032,21.0
394083,19.0
395512,26.0
395636,22.0
399180,20.0
400710,21.0
401181,19.0
401803,19.0
402691,28.0
402705,24.0
403083,23.0
403087,24.0
403594,19.0
408479,19.0
408499,19.0
411154,18.0
411902,19.0
412414,19.0
412877,19.0
416421,22.0
418531,22.0
423338,24.0
424130,23.0
429465,15.0
430121,20.0
430400,19.0
433700,21.0
434649,21.0
436143,23.0
436208,24.0
436487,19.0
436954,21.0
437597,19.0
438747,20.0
438853,20.0
440487,27.0
441295,18.0
441466,19.0
442128,25.0
442397,23.0
442503,19.0
443577,19.0
443579,19.0
443746,3.0
444019,19.0
444586,21.0
445847,19.0
447160,22.0
447972,21.0
448599,18.0
450218,21.0
450654,19.0
451212,21.0
452008,18.0
452258,19.0
452724,22.0
453368,18.0
453742,20.0
453953,23.0
453986,21.0
454154,19.0
456129,18.0
458361,24.0
458735,19.0
459483,29.0
459530,22.0
460066,20.0
464933,30.0
470307,19.0
471440,24.0
471478,24.0
471981,19.0
472407,18.0
473714,19.0
473718,25.0
477352,22.0
477694,22.0
479301,20.0
480964,19.0
483704,21.0
485084,21.0
485682,18.0
490454,20.0
490460,20.0
490657,19.0
490927,18.0
491121,21.0
491726,19.0
492325,23.0
492431,22.0
492988,20.0
494852,20.0
495089,20.0
495316,24.0
496517,0.0
497032,20.0
499521,0.0
500096,21.0
504440,27.0
505468,22.0
511529,28.0
511784,18.0
513716,23.0
513729,20.0
517667,18.0
521478,18.0
525000,30.0
526198,19.0
526466,22.0
526514,25.0
527667,21.0
533211,22.0
534459,27.0
538292,26.0
539384,18.0
541025,19.0
541090,18.0
541269,19.0
543334,19.0
550781,23.0
551669,22.0
552612,19.0
555199,18.0
555228,19.0
556795,23.0
557724,20.0
557845,23.0
565517,22.0
566555,27.0
566915,18.0
569856,22.0
570206,24.0
572281,20.0
572741,21.0
575678,18.0
577478,0.0
578217,18.0
578662,18.0
580069,21.0
580253,23.0
580476,18.0
582077,19.0
582398,19.0
582575,19.0
582777,18.0
582818,23.0
583181,18.0
583275,19.0
583305,18.0
583512,18.0
584379,18.0
584455,22.0
584461,18.0
585566,20.0
585685,26.0
587962,18.0
588792,18.0
589418,23.0
591460,18.0
591461,18.0
592811,18.0
592816,19.0
592867,25.0
593514,18.0
595301,18.0
596172,18.0
596429,19.0
596435,18.0
596500,18.0
596667,18.0
596850,34.0
596895,29.0
597675,19.0
597682,6.0
597751,21.0
597882,24.0
597888,24.0
597897,23.0
597945,18.0
597950,18.0
598087,18.0
598227,22.0
598271,21.0
598279,18.0
598294,31.0
598295,31.0
598299,19.0
598341,24.0
598344,24.0
598349,22.0
598361,26.0
598374,27.0
598380,22.0
598392,18.0
598399,24.0
598415,18.0
598423,26.0
598431,19.0
598447,23.0
598451,27.0
598457,24.0
598460,24.0
598465,24.0
598469,18.0
598474,24.0
598475,26.0
598476,18.0
598488,18.0
598497,18.0
598502,18.0
598503,34.0
598506,23.0
598509,52.0
598512,35.0
598518,36.0
598520,35.0
598522,36.0
598524,23.0
598541,0.0
598542,24.0
598547,24.0
598548,23.0
598549,23.0
598551,24.0
598552,26.0
598559,29.0
598560,32.0
598564,18.0
598568,27.0
598569,30.0
598587,27.0
598600,23.0
598620,19.0
598622,18.0
598626,18.0
598652,0.0
598657,21.0
598664,24.0
598673,18.0
598684,18.0
598695,26.0
598696,25.0
598698,24.0
598704,25.0
598713,25.0
598720,26.0
598721,29.0
598722,25.0
598725,28.0
598726,20.0
598733,21.0
598734,23.0
598740,23.0
598751,22.0
598753,24.0
598757,27.0
598760,28.0
598767,23.0
598789,30.0
598800,46.0
598802,21.0
598803,21.0
598804,28.0
598824,22.0
598826,22.0
598836,18.0
598851,27.0
598874,26.0
598882,26.0
598888,19.0
598912,20.0
598915,25.0
598921,18.0
598923,19.0
598931,19.0
598933,25.0
598953,20.0
598976,18.0
598983,18.0
598990,18.0
599002,22.0
599004,19.0
599005,18.0
599014,18.0
599020,18.0
599022,21.0
599027,21.0
599039,19.0
599042,22.0
599045,18.0
599047,19.0
599080,18.0
599083,25.0
599088,20.0
599092,19.0
599123,22.0
599131,23.0
599146,21.0
599149,29.0
599151,25.0
599167,21.0
599174,24.0
599175,30.0
599196,27.0
599197,18.0
599198,18.0
599200,18.0
599202,18.0
599203,18.0
599209,18.0
599241,23.0
599247,20.0
599251,27.0
599252,25.0
599253,24.0
599258,18.0
599291,21.0
599294,21.0
599301,19.0
599359,20.0
599367,20.0
599371,19.0
599375,21.0
599381,21.0
6620,23.0
6863,
6864,
9202,
9231,
9438,
10119,
19685,23.0
20586,
20764,
20962,23.0
22436,
22793,
26580,
29693,25.0
31795,26.0
36548,22.0
38409,25.0
38513,23.0
38634,23.0
39201,25.0
54092,21.0
57337,25.0
57903,21.0
68125,25.0
69832,21.0
70827,21.0
73789,30.0
76696,23.0
77487,21.0
77527,21.0
78419,22.0
78699,22.0
81255,24.0
82049,24.0
85506,21.0
86751,21.0
91470,21.0
93859,25.0
95164,22.0
95751,21.0
98945,21.0
100206,21.0
100553,20.0
104641,21.0
105232,21.0
105321,22.0
106127,24.0
106239,23.0
109220,22.0
109226,22.0
112212,21.0
114458,21.0
118699,5.0
127265,21.0
139132,21.0
139477,21.0
142081,21.0
148888,21.0
149799,19.0
154023,23.0
155371,21.0
161706,2.0
164456,26.0
175391,23.0
181277,21.0
182421,20.0
182509,21.0
184004,20.0
184249,21.0
184294,21.0
188010,20.0
191684,21.0
191910,23.0
194336,22.0
194709,21.0
195533,21.0
196640,20.0
196861,20.0
197128,24.0
197137,24.0
197141,24.0
205249,20.0
206869,21.0
209257,19.0
210339,21.0
218602,20.0
219470,20.0
219502,21.0
220512,20.0
222217,20.0
222794,23.0
223581,25.0
223849,23.0
223961,24.0
227607,20.0
231195,24.0
233377,19.0
233509,21.0
234335,19.0
234898,22.0
235390,20.0
235481,21.0
239543,23.0
243696,25.0
244208,24.0
248555,20.0
249859,20.0
249919,25.0
250511,19.0
250773,24.0
251289,22.0
253493,21.0
255721,21.0
256013,19.0
257678,20.0
258601,20.0
258607,20.0
258937,21.0
259996,24.0
262501,21.0
273673,22.0
273821,19.0
275139,21.0
277018,19.0
279253,19.0
280992,21.0
281194,20.0
286148,20.0
286572,20.0
297070,23.0
301270,23.0
301438,23.0
305019,21.0
305188,28.0
308519,27.0
311387,20.0
316225,25.0
317475,26.0
317708,24.0
322641,20.0
323472,20.0
327051,1.0
328205,21.0
328657,19.0
328672,19.0
328674,19.0
328882,20.0
331482,20.0
332571,20.0
332634,19.0
332638,19.0
334108,19.0
334506,19.0
334522,22.0
334523,23.0
335388,19.0
338341,21.0
339711,19.0
339739,19.0
339920,19.0
342970,19.0
347104,24.0
347275,19.0
351639,24.0
353282,20.0
356320,19.0
357637,18.0
360716,22.0
364629,24.0
367376,21.0
367393,21.0
367407,19.0
371661,22.0
372701,18.0
372979,25.0
373349,21.0
374058,21.0
380188,20.0
380569,18.0
383049,20.0
383791,19.0
384715,24.0
390400,19.0
390645,19.0
391422,19.0
393203,19.0
395304,23.0
398425,21.0
399492,21.0
399636,19.0
408744,18.0
410087,19.0
427445,19.0
428544,21.0
429938,20.0
429962,20.0
430025,20.0
437599,22.0
447963,18.0
448797,18.0
450529,19.0
453611,18.0
471531,25.0
481720,22.0
485303,21.0
485304,22.0
487316,21.0
487876,23.0
490510,19.0
494730,18.0
498376,28.0
500414,18.0
521283,23.0
530499,28.0
536641,27.0
536724,28.0
544785,28.0
545297,22.0
547905,25.0
566715,20.0
571857,19.0
580150,23.0
580183,23.0
583487,18.0
585627,19.0
585964,21.0
585965,21.0
587492,19.0
587737,21.0
587738,23.0
589271,19.0
594734,18.0
596743,28.0
597164,19.0
598225,19.0
598287,19.0
598314,19.0
598398,18.0
598428,27.0
598619,25.0
598830,22.0
599003,18.0
599212,21.0
599250,20.0
599315,19.0
599380,21.0
599390,20.0
599395,23.0
599400,23.0
599451,20.0
599465,19.0
599466,19.0
599467,19.0
599541,25.0
599564,22.0
599571,23.0
599582,21.0
599636,19.0
599639,21.0
599640,19.0
599641,20.0
599642,21.0
599643,21.0
599646,19.0
599650,18.0
599701,28.0
599758,18.0
599776,21.0
599782,18.0
599809,18.0
599810,18.0
599811,18.0
599812,0.0
599813,20.0
599825,27.0
